,arr,dep,miles,day,houseID
0,18:04:00,9:38:00,25.074431133356363,0,0
1,17:33:00,9:12:00,20.578355323421846,0,1
2,17:37:00,9:16:00,21.221941360698327,0,2
3,18:05:00,9:38:00,25.14351163121215,0,3
4,20:35:00,10:54:00,49.72078615362499,0,4
5,16:50:00,8:26:00,13.600718353415173,0,5
6,19:54:00,10:40:00,41.00397029139177,0,6
7,16:17:00,7:38:00,6.9915655528504725,0,7
8,19:46:00,10:37:00,39.56587906741463,0,8
9,16:02:00,7:06:00,2.8062046889548853,0,9
10,19:07:00,10:19:00,33.80986270708861,0,10
11,16:40:00,8:14:00,11.913194101494451,0,11
12,16:35:00,8:06:00,10.79178329472531,0,12
13,19:09:00,10:20:00,34.11409921066843,0,13
14,17:56:00,9:31:00,23.871141021695628,0,14
15,19:35:00,10:33:00,37.954347300706885,0,15
16,16:50:00,8:26:00,13.651493956390702,0,16
17,17:06:00,8:44:00,16.324258042847813,0,17
18,18:31:00,9:57:00,28.745543720339178,0,18
19,16:22:00,7:46:00,8.113831056236783,0,19
20,18:14:00,9:45:00,26.45908218276655,0,20
21,16:11:00,7:26:00,5.395720499910844,0,21
22,16:47:00,8:22:00,13.065577952750381,0,22
23,17:57:00,9:32:00,23.986143700934267,0,23
24,20:30:00,10:53:00,48.43166264673111,0,24
25,19:44:00,10:36:00,39.33734798724659,0,25
26,17:08:00,8:47:00,16.800531280654774,0,26
27,17:35:00,9:13:00,20.873621426522597,0,27
28,18:54:00,10:11:00,31.906845508358042,0,28
29,19:41:00,10:35:00,38.90864632465728,0,29
